date,symbol,cash,shares,close,position_value,portfolio_value,daily_pnl,daily_return,breakout_signal,rolling_high,atr,window_test_start
2023-12-29 14:30:00,XLE,100000.0,0,41.91999816894531,0.0,100000.0,0.0,0.0,False,46.279998779296875,0.635357175554548,2023-10-05 13:30:00
2024-01-02 14:30:00,XLE,100000.0,0,42.369998931884766,0.0,100000.0,0.0,0.0,False,46.279998779296875,0.6710714612688337,2023-10-05 13:30:00
2024-01-03 14:30:00,XLE,100000.0,0,43.060001373291016,0.0,100000.0,0.0,0.0,False,46.279998779296875,0.6853569575718471,2023-10-05 13:30:00
2024-01-04 14:30:00,XLE,100000.0,0,42.30500030517578,0.0,100000.0,0.0,0.0,False,46.279998779296875,0.7232142857142857,2023-10-05 13:30:00
2024-03-26 13:30:00,XLE,100000.0,0,46.27000045776367,0.0,100000.0,0.0,0.0,False,46.939998626708984,0.5660711015973773,2024-01-05 14:30:00
2024-03-27 13:30:00,XLE,100000.0,0,46.70000076293945,0.0,100000.0,0.0,0.0,False,46.939998626708984,0.5664283207484654,2024-01-05 14:30:00
2024-03-28 13:30:00,XLE,100000.0,0,47.20500183105469,0.0,100000.0,0.0,0.0,True,46.939998626708984,0.5846424102783203,2024-01-05 14:30:00
2024-04-01 13:30:00,XLE,7.357421875,2112,47.55500030517578,100436.16064453125,100443.51806640625,443.51806640625,0.004435180664062566,True,47.290000915527344,0.5864279610770089,2024-01-05 14:30:00
2024-04-02 13:30:00,XLE,7.357421875,2112,48.220001220703125,101840.642578125,101848.0,1404.48193359375,0.013982803078096184,True,47.69499969482422,0.607499531337193,2024-01-05 14:30:00
2024-04-03 13:30:00,XLE,7.357421875,2112,48.54999923706055,102537.59838867188,102544.95581054688,696.955810546875,0.006843097660699016,True,48.27000045776367,0.5674997057233538,2024-01-05 14:30:00
2024-04-04 13:30:00,XLE,102703.357421875,0,48.52000045776367,0.0,102703.357421875,158.401611328125,0.0015447040771150444,False,48.6150016784668,0.5664280482700893,2024-01-05 14:30:00
2024-04-05 13:30:00,XLE,102703.357421875,0,49.040000915527344,0.0,102703.357421875,0.0,0.0,True,48.79999923706055,0.581071036202567,2024-01-05 14:30:00
2024-06-26 13:30:00,XLE,100000.0,0,45.29499816894531,0.0,100000.0,-2703.357421875,-0.02632199657086587,False,49.48500061035156,0.7103565761021206,2024-04-08 13:30:00
2024-06-27 13:30:00,XLE,100000.0,0,45.400001525878906,0.0,100000.0,0.0,0.0,False,49.48500061035156,0.7007138388497489,2024-04-08 13:30:00
2024-06-28 13:30:00,XLE,100000.0,0,45.57500076293945,0.0,100000.0,0.0,0.0,False,49.48500061035156,0.6839280809674945,2024-04-08 13:30:00
2024-07-01 13:30:00,XLE,100000.0,0,45.599998474121094,0.0,100000.0,0.0,0.0,False,49.48500061035156,0.6946422031947544,2024-04-08 13:30:00
2024-07-02 13:30:00,XLE,100000.0,0,45.564998626708984,0.0,100000.0,0.0,0.0,False,49.48500061035156,0.7060707637241909,2024-04-08 13:30:00
2024-07-03 13:30:00,XLE,100000.0,0,45.76499938964844,0.0,100000.0,0.0,0.0,False,48.525001525878906,0.659642083304269,2024-04-08 13:30:00
2024-07-05 13:30:00,XLE,100000.0,0,45.04999923706055,0.0,100000.0,0.0,0.0,False,48.459999084472656,0.6792850494384766,2024-04-08 13:30:00
2024-07-08 13:30:00,XLE,100000.0,0,44.775001525878906,0.0,100000.0,0.0,0.0,False,48.459999084472656,0.6846422467912946,2024-04-08 13:30:00
2024-09-25 13:30:00,XLE,100000.0,0,43.58000183105469,0.0,100000.0,0.0,0.0,False,47.255001068115234,0.833571297781808,2024-07-09 13:30:00
2024-09-26 13:30:00,XLE,100000.0,0,42.724998474121094,0.0,100000.0,0.0,0.0,False,47.255001068115234,0.8275002070835659,2024-07-09 13:30:00
2024-09-27 13:30:00,XLE,100000.0,0,43.595001220703125,0.0,100000.0,0.0,0.0,False,47.255001068115234,0.8435717991420201,2024-07-09 13:30:00
2024-09-30 13:30:00,XLE,100000.0,0,43.900001525878906,0.0,100000.0,0.0,0.0,False,47.255001068115234,0.806786128452846,2024-07-09 13:30:00
2024-10-01 13:30:00,XLE,100000.0,0,44.900001525878906,0.0,100000.0,0.0,0.0,False,47.255001068115234,0.8464290073939732,2024-07-09 13:30:00
2024-10-02 13:30:00,XLE,100000.0,0,45.36000061035156,0.0,100000.0,0.0,0.0,False,47.255001068115234,0.8532148088727679,2024-07-09 13:30:00
2024-10-03 13:30:00,XLE,100000.0,0,46.15999984741211,0.0,100000.0,0.0,0.0,False,47.255001068115234,0.8878577096121651,2024-07-09 13:30:00
2024-10-04 13:30:00,XLE,100000.0,0,46.59000015258789,0.0,100000.0,0.0,0.0,False,47.255001068115234,0.877143314906529,2024-07-09 13:30:00
2024-12-24 14:30:00,XLE,100000.0,0,42.31999969482422,0.0,100000.0,0.0,0.0,False,48.959999084472656,0.7257134573800224,2024-10-07 13:30:00
2024-12-26 14:30:00,XLE,100000.0,0,42.28499984741211,0.0,100000.0,0.0,0.0,False,48.959999084472656,0.7139276776994977,2024-10-07 13:30:00
2024-12-27 14:30:00,XLE,100000.0,0,42.279998779296875,0.0,100000.0,0.0,0.0,False,48.959999084472656,0.6996421813964844,2024-10-07 13:30:00
2024-12-30 14:30:00,XLE,100000.0,0,42.275001525878906,0.0,100000.0,0.0,0.0,False,48.959999084472656,0.6889280591692243,2024-10-07 13:30:00
2024-12-31 14:30:00,XLE,100000.0,0,42.83000183105469,0.0,100000.0,0.0,0.0,False,48.959999084472656,0.6871425083705357,2024-10-07 13:30:00
2025-01-02 14:30:00,XLE,100000.0,0,43.33000183105469,0.0,100000.0,0.0,0.0,False,48.959999084472656,0.7178568158830915,2024-10-07 13:30:00
2025-01-03 14:30:00,XLE,100000.0,0,43.73500061035156,0.0,100000.0,0.0,0.0,False,48.959999084472656,0.7278567722865513,2024-10-07 13:30:00
2025-01-06 14:30:00,XLE,100000.0,0,43.53499984741211,0.0,100000.0,0.0,0.0,False,48.959999084472656,0.755356924874442,2024-10-07 13:30:00
2025-02-06 14:30:00,XLE,100000.0,0,44.28499984741211,0.0,100000.0,0.0,0.0,False,47.14500045776367,0.8257143838065011,2025-01-07 14:30:00
2025-02-07 14:30:00,XLE,100000.0,0,44.279998779296875,0.0,100000.0,0.0,0.0,False,47.14500045776367,0.809643064226423,2025-01-07 14:30:00
2025-02-10 14:30:00,XLE,100000.0,0,45.255001068115234,0.0,100000.0,0.0,0.0,False,47.14500045776367,0.84857177734375,2025-01-07 14:30:00
2025-02-11 14:30:00,XLE,100000.0,0,45.619998931884766,0.0,100000.0,0.0,0.0,False,47.14500045776367,0.8389287676130023,2025-01-07 14:30:00
2025-02-12 14:30:00,XLE,100000.0,0,44.52000045776367,0.0,100000.0,0.0,0.0,False,47.14500045776367,0.8778574807303292,2025-01-07 14:30:00
2025-02-13 14:30:00,XLE,100000.0,0,44.85499954223633,0.0,100000.0,0.0,0.0,False,47.14500045776367,0.8807146889822823,2025-01-07 14:30:00
2025-02-14 14:30:00,XLE,100000.0,0,45.03499984741211,0.0,100000.0,0.0,0.0,False,47.14500045776367,0.8821435655866351,2025-01-07 14:30:00
2025-02-18 14:30:00,XLE,100000.0,0,45.650001525878906,0.0,100000.0,0.0,0.0,False,47.14500045776367,0.8828580038888114,2025-01-07 14:30:00
2025-02-19 14:30:00,XLE,100000.0,0,46.0099983215332,0.0,100000.0,0.0,0.0,False,47.0,0.903214863368443,2025-01-07 14:30:00
2025-02-20 14:30:00,XLE,100000.0,0,46.43000030517578,0.0,100000.0,0.0,0.0,False,46.650001525878906,0.9228575570242745,2025-01-07 14:30:00
2025-02-21 14:30:00,XLE,100000.0,0,45.46500015258789,0.0,100000.0,0.0,0.0,False,46.5099983215332,0.8960718427385602,2025-01-07 14:30:00
2025-02-24 14:30:00,XLE,100000.0,0,45.474998474121094,0.0,100000.0,0.0,0.0,False,46.5099983215332,0.869286128452846,2025-01-07 14:30:00
2025-02-25 14:30:00,XLE,100000.0,0,44.81999969482422,0.0,100000.0,0.0,0.0,False,46.5099983215332,0.8635714394705636,2025-01-07 14:30:00
2025-02-26 14:30:00,XLE,100000.0,0,44.564998626708984,0.0,100000.0,0.0,0.0,False,46.5099983215332,0.8785713740757534,2025-01-07 14:30:00
2025-02-27 14:30:00,XLE,100000.0,0,44.80500030517578,0.0,100000.0,0.0,0.0,False,46.5099983215332,0.8414282117571149,2025-01-07 14:30:00
2025-02-28 14:30:00,XLE,100000.0,0,45.5,0.0,100000.0,0.0,0.0,False,46.5099983215332,0.8907138279506138,2025-01-07 14:30:00
2025-03-03 14:30:00,XLE,100000.0,0,43.90999984741211,0.0,100000.0,0.0,0.0,False,46.5099983215332,0.9892850603376117,2025-01-07 14:30:00
2025-03-04 14:30:00,XLE,100000.0,0,43.48500061035156,0.0,100000.0,0.0,0.0,False,46.5099983215332,1.0414278847830636,2025-01-07 14:30:00
2025-03-05 14:30:00,XLE,100000.0,0,42.849998474121094,0.0,100000.0,0.0,0.0,False,46.5099983215332,1.0621422358921595,2025-01-07 14:30:00
2025-03-06 14:30:00,XLE,100000.0,0,42.97999954223633,0.0,100000.0,0.0,0.0,False,46.5099983215332,1.0721419198172433,2025-01-07 14:30:00
2025-03-07 14:30:00,XLE,100000.0,0,43.71500015258789,0.0,100000.0,0.0,0.0,False,46.5099983215332,1.0892846243722099,2025-01-07 14:30:00
2025-03-10 13:30:00,XLE,100000.0,0,44.040000915527344,0.0,100000.0,0.0,0.0,False,46.5099983215332,1.0932132175990514,2025-01-07 14:30:00
2025-03-11 13:30:00,XLE,100000.0,0,43.689998626708984,0.0,100000.0,0.0,0.0,False,46.5099983215332,1.104998997279576,2025-01-07 14:30:00
2025-03-12 13:30:00,XLE,100000.0,0,43.88999938964844,0.0,100000.0,0.0,0.0,False,46.5099983215332,1.1014276232038225,2025-01-07 14:30:00
2025-03-13 13:30:00,XLE,100000.0,0,43.59000015258789,0.0,100000.0,0.0,0.0,False,46.5099983215332,1.104998997279576,2025-01-07 14:30:00
2025-03-14 13:30:00,XLE,100000.0,0,44.880001068115234,0.0,100000.0,0.0,0.0,False,46.5099983215332,1.1667845589773995,2025-01-07 14:30:00
2025-03-17 13:30:00,XLE,100000.0,0,45.595001220703125,0.0,100000.0,0.0,0.0,False,46.5099983215332,1.1482132502964564,2025-01-07 14:30:00
2025-03-18 13:30:00,XLE,100000.0,0,45.66999816894531,0.0,100000.0,0.0,0.0,False,46.5099983215332,1.1489276885986328,2025-01-07 14:30:00
2025-03-19 13:30:00,XLE,100000.0,0,46.415000915527344,0.0,100000.0,0.0,0.0,False,46.5099983215332,1.1549993242536272,2025-01-07 14:30:00
2025-03-20 13:30:00,XLE,100000.0,0,46.584999084472656,0.0,100000.0,0.0,0.0,False,46.619998931884766,1.127856663295201,2025-01-07 14:30:00
2025-03-21 13:30:00,XLE,100000.0,0,46.2599983215332,0.0,100000.0,0.0,0.0,False,46.7400016784668,0.998213631766183,2025-01-07 14:30:00
2025-03-24 13:30:00,XLE,100000.0,0,46.42499923706055,0.0,100000.0,0.0,0.0,False,46.7400016784668,0.9403566632952008,2025-01-07 14:30:00
2025-03-25 13:30:00,XLE,100000.0,0,46.6150016784668,0.0,100000.0,0.0,0.0,False,46.7400016784668,0.8778566632952008,2025-01-07 14:30:00
2025-03-26 13:30:00,XLE,100000.0,0,46.88999938964844,0.0,100000.0,0.0,0.0,False,47.02000045776367,0.8678567068917411,2025-01-07 14:30:00
2025-03-27 13:30:00,XLE,100000.0,0,46.435001373291016,0.0,100000.0,0.0,0.0,False,47.40999984741211,0.8410709926060268,2025-01-07 14:30:00
2025-03-28 13:30:00,XLE,100000.0,0,46.21500015258789,0.0,100000.0,0.0,0.0,False,47.40999984741211,0.8114280700683594,2025-01-07 14:30:00
2025-03-31 13:30:00,XLE,100000.0,0,46.724998474121094,0.0,100000.0,0.0,0.0,False,47.40999984741211,0.8110711233956474,2025-01-07 14:30:00
2025-04-01 13:30:00,XLE,100000.0,0,47.0,0.0,100000.0,0.0,0.0,False,47.40999984741211,0.815356935773577,2025-01-07 14:30:00
2025-04-02 13:30:00,XLE,100000.0,0,47.064998626708984,0.0,100000.0,0.0,0.0,False,47.40999984741211,0.7849995749337333,2025-01-07 14:30:00
2025-04-03 13:30:00,XLE,100000.0,0,43.369998931884766,0.0,100000.0,0.0,0.0,False,47.40999984741211,0.953571047101702,2025-01-07 14:30:00
2025-04-04 13:30:00,XLE,100000.0,0,39.380001068115234,0.0,100000.0,0.0,0.0,False,47.40999984741211,1.1699995313371931,2025-01-07 14:30:00
2025-04-07 13:30:00,XLE,100000.0,0,39.125,0.0,100000.0,0.0,0.0,False,47.40999984741211,1.3596423012869698,2025-01-07 14:30:00
2025-04-08 13:30:00,XLE,100000.0,0,38.220001220703125,0.0,100000.0,0.0,0.0,False,47.40999984741211,1.501070840018136,2025-01-07 14:30:00
2025-05-08 13:30:00,XLE,100000.0,0,40.80500030517578,0.0,100000.0,0.0,0.0,False,41.60499954223633,0.9360713958740234,2025-04-09 13:30:00
2025-05-09 13:30:00,XLE,100000.0,0,41.21500015258789,0.0,100000.0,0.0,0.0,False,41.599998474121094,0.8724997384207589,2025-04-09 13:30:00
2025-05-12 13:30:00,XLE,100000.0,0,42.290000915527344,0.0,100000.0,0.0,0.0,True,41.599998474121094,0.9017857142857143,2025-04-09 13:30:00
2025-05-13 13:30:00,XLE,40.0,2352,42.8849983215332,100865.5160522461,100905.5160522461,905.5160522460938,0.009055160522460914,False,42.935001373291016,0.888571058000837,2025-04-09 13:30:00
2025-05-14 13:30:00,XLE,40.0,2352,42.625,100254.0,100294.0,-611.5160522460938,-0.006060283680918599,False,43.224998474121094,0.8639281136648995,2025-04-09 13:30:00
2025-05-15 13:30:00,XLE,40.0,2352,42.80500030517578,100677.36071777344,100717.36071777344,423.3607177734375,0.004221196858968934,False,43.224998474121094,0.8867855072021484,2025-04-09 13:30:00
2025-05-16 13:30:00,XLE,40.0,2352,42.7400016784668,100524.4839477539,100564.4839477539,-152.87677001953125,-0.0015178790322744051,False,43.224998474121094,0.8949999128069196,2025-04-09 13:30:00
2025-05-19 13:30:00,XLE,40.0,2352,42.185001373291016,99219.12322998047,99259.12322998047,-1305.3607177734375,-0.01298033526877751,False,43.224998474121094,0.9157142639160156,2025-04-09 13:30:00
2025-05-20 13:30:00,XLE,40.0,2352,41.79499816894531,98301.83569335938,98341.83569335938,-917.2875366210938,-0.009241342324732837,False,43.224998474121094,0.836071286882673,2025-04-09 13:30:00
2025-05-21 13:30:00,XLE,40.0,2352,41.025001525878906,96490.80358886719,96530.80358886719,-1811.0321044921875,-0.018415683332769883,False,43.224998474121094,0.8192852565220424,2025-04-09 13:30:00
2025-05-22 13:30:00,XLE,40.0,2352,40.8650016784668,96114.4839477539,96154.4839477539,-376.31964111328125,-0.003898440985905971,False,43.224998474121094,0.7982136862618583,2025-04-09 13:30:00
2025-05-23 13:30:00,XLE,40.0,2352,40.994998931884766,96420.23748779297,96460.23748779297,305.7535400390625,0.003179815724508428,False,43.224998474121094,0.7728563036237445,2025-04-09 13:30:00
2025-05-27 13:30:00,XLE,40.0,2352,41.349998474121094,97255.19641113281,97295.19641113281,834.9589233398438,0.008655990748991371,False,43.224998474121094,0.7632135663713727,2025-04-09 13:30:00
2025-05-28 13:30:00,XLE,40.0,2352,40.82500076293945,96020.4017944336,96060.4017944336,-1234.7946166992188,-0.012691218706023744,False,43.224998474121094,0.794999258858817,2025-04-09 13:30:00
2025-05-29 13:30:00,XLE,96213.27856445312,0,41.130001068115234,0.0,96213.27856445312,152.87677001953125,0.0015914650278756604,False,43.224998474121094,0.753213609967913,2025-04-09 13:30:00
2025-05-30 13:30:00,XLE,96213.27856445312,0,40.76499938964844,0.0,96213.27856445312,0.0,0.0,False,43.224998474121094,0.7585710797991071,2025-04-09 13:30:00
2025-06-02 13:30:00,XLE,96213.27856445312,0,41.29999923706055,0.0,96213.27856445312,0.0,0.0,False,43.224998474121094,0.6942852565220424,2025-04-09 13:30:00
2025-06-03 13:30:00,XLE,96213.27856445312,0,41.790000915527344,0.0,96213.27856445312,0.0,0.0,False,43.224998474121094,0.7067854745047433,2025-04-09 13:30:00
2025-06-04 13:30:00,XLE,96213.27856445312,0,40.974998474121094,0.0,96213.27856445312,0.0,0.0,False,43.224998474121094,0.7599999564034599,2025-04-09 13:30:00
2025-06-05 13:30:00,XLE,96213.27856445312,0,40.935001373291016,0.0,96213.27856445312,0.0,0.0,False,43.224998474121094,0.7328567504882812,2025-04-09 13:30:00
2025-06-06 13:30:00,XLE,96213.27856445312,0,41.70500183105469,0.0,96213.27856445312,0.0,0.0,False,43.224998474121094,0.7524997166224888,2025-04-09 13:30:00
2025-06-09 13:30:00,XLE,96213.27856445312,0,41.78499984741211,0.0,96213.27856445312,0.0,0.0,False,43.224998474121094,0.7392853328159877,2025-04-09 13:30:00
2025-06-10 13:30:00,XLE,96213.27856445312,0,42.529998779296875,0.0,96213.27856445312,0.0,0.0,False,43.224998474121094,0.7767854418073382,2025-04-09 13:30:00
2025-06-11 13:30:00,XLE,96213.27856445312,0,43.14500045776367,0.0,96213.27856445312,0.0,0.0,False,43.224998474121094,0.7796426500592913,2025-04-09 13:30:00
2025-06-12 13:30:00,XLE,96213.27856445312,0,43.29499816894531,0.0,96213.27856445312,0.0,0.0,True,43.21500015258789,0.7753571101597377,2025-04-09 13:30:00
2025-06-13 13:30:00,XLE,-3772.755397796631,2267,44.04999923706055,99861.34827041626,96088.59287261963,-124.6856918334961,-0.0012959301844180926,True,43.310001373291016,0.8025003160749163,2025-04-09 13:30:00
2025-06-16 13:30:00,XLE,-3772.755397796631,2267,43.91999816894531,99566.63584899902,95793.88045120239,-294.7124214172363,-0.003067090615094359,False,44.28499984741211,0.8271429879324776,2025-04-09 13:30:00
2025-06-17 13:30:00,XLE,-3772.755397796631,2267,44.33000183105469,100496.11415100098,96723.35875320435,929.4783020019531,0.009702898531972926,False,44.375,0.8117861066545758,2025-04-09 13:30:00
2025-06-18 13:30:00,XLE,-3772.755397796631,2267,44.040000915527344,99838.68207550049,96065.92667770386,-657.4320755004883,-0.006797035214399116,False,44.65999984741211,0.8314290727887835,2025-04-09 13:30:00
2025-06-20 13:30:00,XLE,-3772.755397796631,2267,44.4900016784668,100858.83380508423,97086.0784072876,1020.1517295837402,0.010619287866823868,False,44.71500015258789,0.8232146671840123,2025-04-09 13:30:00
2025-06-23 13:30:00,XLE,-3772.755397796631,2267,43.01499938964844,97515.00361633301,93742.24821853638,-3343.8301887512207,-0.03444191220417259,False,44.71500015258789,0.8992859976632255,2025-04-09 13:30:00
2025-06-24 13:30:00,XLE,-3772.755397796631,2267,42.45500183105469,96245.48915100098,92472.73375320435,-1269.5144653320312,-0.01354260740976132,False,44.71500015258789,0.8714288984026227,2025-04-09 13:30:00
2025-06-25 13:30:00,XLE,92359.37683486938,0,42.27000045776367,0.0,92359.37683486938,-113.35691833496094,-0.0012258415398153089,False,44.71500015258789,0.8185716356549945,2025-04-09 13:30:00
2025-06-26 13:30:00,XLE,92359.37683486938,0,42.875,0.0,92359.37683486938,0.0,0.0,False,44.71500015258789,0.8350004468645368,2025-04-09 13:30:00
2025-06-27 13:30:00,XLE,92359.37683486938,0,42.650001525878906,0.0,92359.37683486938,0.0,0.0,False,44.71500015258789,0.8053575243268695,2025-04-09 13:30:00
2025-06-30 13:30:00,XLE,92359.37683486938,0,42.404998779296875,0.0,92359.37683486938,0.0,0.0,False,44.71500015258789,0.7846431732177734,2025-04-09 13:30:00
2025-07-01 13:30:00,XLE,92359.37683486938,0,42.72999954223633,0.0,92359.37683486938,0.0,0.0,False,44.71500015258789,0.7725001743861607,2025-04-09 13:30:00
2025-07-02 13:30:00,XLE,92359.37683486938,0,43.46500015258789,0.0,92359.37683486938,0.0,0.0,False,44.71500015258789,0.7800001416887555,2025-04-09 13:30:00
2025-07-03 13:30:00,XLE,92359.37683486938,0,43.51499938964844,0.0,92359.37683486938,0.0,0.0,False,44.71500015258789,0.7564285823277065,2025-04-09 13:30:00
2025-07-07 13:30:00,XLE,92359.37683486938,0,43.095001220703125,0.0,92359.37683486938,0.0,0.0,False,44.71500015258789,0.7474997384207589,2025-04-09 13:30:00
2025-07-08 13:30:00,XLE,92359.37683486938,0,44.255001068115234,0.0,92359.37683486938,0.0,0.0,False,44.71500015258789,0.7899998256138393,2025-04-09 13:30:00
2025-07-09 13:30:00,XLE,92359.37683486938,0,44.029998779296875,0.0,92359.37683486938,0.0,0.0,False,44.71500015258789,0.7671424320765904,2025-04-09 13:30:00
2025-07-10 13:30:00,XLE,92359.37683486938,0,44.3650016784668,0.0,92359.37683486938,0.0,0.0,False,44.71500015258789,0.7671421595982143,2025-04-09 13:30:00
2025-07-30 13:30:00,XLE,100000.0,0,43.84000015258789,0.0,100000.0,7640.623165130615,0.08272709742066997,False,44.4900016784668,0.6832141876220703,2025-07-11 13:30:00
2025-07-31 13:30:00,XLE,100000.0,0,43.60499954223633,0.0,100000.0,0.0,0.0,False,44.4900016784668,0.6949996948242188,2025-07-11 13:30:00
2025-08-01 13:30:00,XLE,100000.0,0,42.79499816894531,0.0,100000.0,0.0,0.0,False,44.4900016784668,0.7178568158830915,2025-07-11 13:30:00
2025-08-04 13:30:00,XLE,100000.0,0,42.70000076293945,0.0,100000.0,0.0,0.0,False,44.4900016784668,0.701071058000837,2025-07-11 13:30:00
2025-08-05 13:30:00,XLE,100000.0,0,42.755001068115234,0.0,100000.0,0.0,0.0,False,44.4900016784668,0.6953566414969308,2025-07-11 13:30:00
2025-08-06 13:30:00,XLE,100000.0,0,42.36000061035156,0.0,100000.0,0.0,0.0,False,44.4900016784668,0.7228567940848214,2025-07-11 13:30:00
2025-08-07 13:30:00,XLE,100000.0,0,42.19499969482422,0.0,100000.0,0.0,0.0,False,44.4900016784668,0.7142854418073382,2025-07-11 13:30:00
2025-08-08 13:30:00,XLE,100000.0,0,42.46500015258789,0.0,100000.0,0.0,0.0,False,44.4900016784668,0.7171426500592913,2025-07-11 13:30:00
2025-08-11 13:30:00,XLE,100000.0,0,42.125,0.0,100000.0,0.0,0.0,False,44.4900016784668,0.7285712105887276,2025-07-11 13:30:00
2025-08-12 13:30:00,XLE,100000.0,0,42.33000183105469,0.0,100000.0,0.0,0.0,False,44.4900016784668,0.7228570665631976,2025-07-11 13:30:00
2025-08-13 13:30:00,XLE,100000.0,0,42.81999969482422,0.0,100000.0,0.0,0.0,False,44.224998474121094,0.718571526663644,2025-07-11 13:30:00
2025-08-14 13:30:00,XLE,100000.0,0,42.779998779296875,0.0,100000.0,0.0,0.0,False,44.11000061035156,0.7192859649658203,2025-07-11 13:30:00
2025-08-15 13:30:00,XLE,100000.0,0,42.779998779296875,0.0,100000.0,0.0,0.0,False,43.595001220703125,0.7228573390415737,2025-07-11 13:30:00
2025-08-18 13:30:00,XLE,100000.0,0,42.525001525878906,0.0,100000.0,0.0,0.0,False,43.275001525878906,0.7214287349155971,2025-07-11 13:30:00
2025-08-19 13:30:00,XLE,100000.0,0,42.540000915527344,0.0,100000.0,0.0,0.0,False,43.275001525878906,0.6917860848563058,2025-07-11 13:30:00
2025-08-20 13:30:00,XLE,100000.0,0,42.89500045776367,0.0,100000.0,0.0,0.0,False,43.275001525878906,0.6775003160749163,2025-07-11 13:30:00
2025-08-21 13:30:00,XLE,100000.0,0,43.189998626708984,0.0,100000.0,0.0,0.0,False,43.26499938964844,0.6442860194614956,2025-07-11 13:30:00
2025-08-22 13:30:00,XLE,100000.0,0,44.06999969482422,0.0,100000.0,0.0,0.0,True,43.28499984741211,0.6746431078229632,2025-07-11 13:30:00
2025-08-25 13:30:00,XLE,34.96208190917969,2274,44.185001373291016,100476.69312286377,100511.65520477295,511.6552047729492,0.005116552047729428,True,44.17499923706055,0.6592862265450614,2025-07-11 13:30:00
2025-08-26 13:30:00,XLE,34.96208190917969,2274,44.1150016784668,100317.5138168335,100352.47589874268,-159.17930603027344,-0.0015836900278477506,False,44.2400016784668,0.619286128452846,2025-07-11 13:30:00
2025-08-27 13:30:00,XLE,34.962081909165136,2274,44.61000061035156,101443.14138793945,101478.10346984862,1125.6275711059425,0.01121673940802137,True,44.2400016784668,0.6067861829485212,2025-07-11 13:30:00
2025-08-28 13:30:00,XLE,34.96208190917969,2274,44.95000076293945,102216.30173492432,102251.2638168335,773.1603469848778,0.007618986959236906,True,44.77000045776367,0.6075003487723214,2025-07-11 13:30:00
2025-08-29 13:30:00,XLE,34.96208190917969,2274,45.19499969482422,102773.42930603027,102808.39138793945,557.127571105957,0.005448613056792784,True,45.01499938964844,0.5871432168143136,2025-07-11 13:30:00
2025-09-02 13:30:00,XLE,34.96208190919424,2274,45.2599983215332,102921.2361831665,102956.1982650757,147.80687713624502,0.0014376927324784017,False,45.310001373291016,0.5864287785121373,2025-07-11 13:30:00
2025-09-03 13:30:00,XLE,34.962081909165136,2274,44.244998931884766,100613.12757110596,100648.08965301512,-2308.108612060576,-0.02241835509619361,False,45.34000015258789,0.6267858232770648,2025-07-11 13:30:00
2025-09-04 13:30:00,XLE,34.96208190917969,2274,44.540000915527344,101283.96208190918,101318.92416381836,670.8345108032372,0.0066651489672178155,False,45.34000015258789,0.6371427263532367,2025-07-11 13:30:00
2025-09-05 13:30:00,XLE,34.96208190917969,2274,43.68000030517578,99328.32069396973,99363.2827758789,-1955.6413879394531,-0.019301837283402845,False,45.34000015258789,0.6700000762939453,2025-07-11 13:30:00
2025-09-08 13:30:00,XLE,34.96208190917969,2274,43.58000183105469,99100.92416381836,99135.88624572754,-227.3965301513672,-0.0022885368095605374,False,45.34000015258789,0.692857197352818,2025-07-11 13:30:00
2025-09-09 13:30:00,XLE,34.96208190917969,2274,43.790000915527344,99578.46208190918,99613.42416381836,477.5379180908203,0.004817003571311762,False,45.34000015258789,0.7167854309082031,2025-07-11 13:30:00
2025-09-10 13:30:00,XLE,99840.82069396973,0,44.55500030517578,0.0,99840.82069396973,227.3965301513672,0.0022827900161066506,False,45.34000015258789,0.7353570120675224,2025-07-11 13:30:00
2025-09-11 13:30:00,XLE,99840.82069396973,0,44.564998626708984,0.0,99840.82069396973,0.0,0.0,False,45.34000015258789,0.7364286695207868,2025-07-11 13:30:00
2025-09-12 13:30:00,XLE,99840.82069396973,0,44.29999923706055,0.0,99840.82069396973,0.0,0.0,False,45.34000015258789,0.7132143293108258,2025-07-11 13:30:00
2025-09-15 13:30:00,XLE,99840.82069396973,0,44.150001525878906,0.0,99840.82069396973,0.0,0.0,False,45.34000015258789,0.7132140568324498,2025-07-11 13:30:00
2025-09-16 13:30:00,XLE,99840.82069396973,0,44.88999938964844,0.0,99840.82069396973,0.0,0.0,False,45.34000015258789,0.7417853219168526,2025-07-11 13:30:00
2025-09-17 13:30:00,XLE,99840.82069396973,0,44.994998931884766,0.0,99840.82069396973,0.0,0.0,False,45.275001525878906,0.7349997929164341,2025-07-11 13:30:00
2025-09-18 13:30:00,XLE,99840.82069396973,0,44.85499954223633,0.0,99840.82069396973,0.0,0.0,False,45.310001373291016,0.7296428680419922,2025-07-11 13:30:00
2025-09-19 13:30:00,XLE,99840.82069396973,0,44.2599983215332,0.0,99840.82069396973,0.0,0.0,False,45.310001373291016,0.7546427590506417,2025-07-11 13:30:00
2025-09-22 13:30:00,XLE,99840.82069396973,0,43.834999084472656,0.0,99840.82069396973,0.0,0.0,False,45.310001373291016,0.7617855072021484,2025-07-11 13:30:00
2025-09-23 13:30:00,XLE,99840.82069396973,0,44.59000015258789,0.0,99840.82069396973,0.0,0.0,False,45.310001373291016,0.7657141004289899,2025-07-11 13:30:00
